,Date-Monthly,precip,mintemp,maxtemp,DAP,Urea,Rural population,Total Population - Both sexes,Total Population - Female,Total Population - Male,Urban population,Average dietary energy supply adequacy (percent) (3-year average),Political stability and absence of violence/terrorism (index),Agricultural land (1000 ha),Arable land (1000 ha),Country area (1000 ha),Cropland (1000 ha),Forest land (1000 ha),Land area (1000 ha),Land under permanent crops (1000 ha),Other naturally regenerated forest (1000 ha),Planted Forest (1000 ha),Primary Forest (1000 ha),price
87,Apr-17,14.059299999999999,17.681843,28.3143,0.8237209350897693,0.6355147994769216,32784.14766666667,40913.68433333334,20792.3065,20121.379,9849.644833333334,92.16666666666667,-0.595,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.94
88,May-17,16.659126,17.776386,27.459707,0.8148443818379919,0.6309894978191528,32852.39683333333,41040.13616666667,20855.36125,20184.7755,9895.978416666667,92.08333333333333,-0.5824999999999999,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.82
89,Jun-17,10.5632,17.021759,26.273085,0.8059678285862146,0.6264641961613839,32920.646,41166.588,20918.416,20248.172,9942.312,92.0,-0.57,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.58
90,Jul-17,8.152967,16.44952,26.052301,0.7970912753344372,0.6219388945036151,32989.38216666667,41296.792,20983.22525,20313.566416666665,9990.87625,91.83333333333333,-0.58,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.65
91,Aug-17,8.754432,17.108406,26.734603999999997,0.7882147220826599,0.6174135928458463,33058.11833333333,41426.996,21048.0345,20378.96083333333,10039.4405,91.66666666666667,-0.59,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.67
92,Sep-17,21.908949999999997,17.000282000000002,27.082228000000004,0.7793381688308826,0.6128882911880774,33126.8545,41557.2,21112.84375,20444.35525,10088.00475,91.5,-0.6,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.71
93,Oct-17,21.151553,17.868563,27.954165999999997,0.7760312176194359,0.6239114618928989,33195.59066666667,41687.403999999995,21177.653000000002,20509.749666666667,10136.569,91.33333333333333,-0.61,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.63
94,Nov-17,15.534859,16.859282,27.207790000000003,0.8565003637646333,0.710994510460989,33264.32683333333,41817.60799999999,21242.46225,20575.144083333333,10185.13325,91.16666666666667,-0.62,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.51
95,Dec-17,5.594979,16.204635999999997,27.703134999999996,0.8102030468043828,0.6437531691615777,33333.063,41947.81199999999,21307.271500000003,20640.5385,10233.6975,91.0,-0.6299999999999999,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.53
96,Jan-18,6.5482574,17.38672,27.997417,0.796975241958597,0.6371392667386847,33401.79916666667,42078.015999999996,21372.08075,20705.932916666665,10282.26175,90.83333333333333,-0.6399999999999999,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.56
97,Feb-18,9.830313,16.982,29.541355,0.8113053638748651,0.653674022795917,33470.53533333333,42208.219999999994,21436.89,20771.32733333333,10330.826000000001,90.66666666666667,-0.6499999999999999,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.49
98,Mar-18,14.969318000000001,16.860229999999998,26.832989,0.8002821931700435,0.6514693886549527,33539.2715,42338.42399999999,21501.69925,20836.721749999997,10379.39025,90.5,-0.6599999999999999,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.49
99,Apr-18,19.087426999999998,16.902157,26.459614000000002,0.7925659736766684,0.6591856081483278,33608.00766666667,42468.62799999999,21566.5085,20902.116166666667,10427.9545,90.33333333333333,-0.6699999999999999,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.52
100,May-18,19.989706,16.709198,26.392519,0.8168169492272758,0.6657995105712208,33676.743833333334,42598.83199999999,21631.317750000002,20967.510583333333,10476.518750000001,90.16666666666667,-0.6799999999999999,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.45
101,Jun-18,12.81222,16.059260000000002,26.198083999999998,0.8046914614519721,0.6591856081483278,33745.48,42729.035999999986,21696.127,21032.905,10525.083,90.0,-0.69,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.36
102,Jul-18,6.214620999999999,15.862020999999999,26.252302,0.8565003637646333,0.7253246323772571,33745.48,42729.035999999986,21696.127,21032.905,10525.083,90.0,-0.69,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.38
103,Aug-18,7.531291,15.413094000000001,25.726791,0.8454771930598117,0.7187107299543641,33745.48,42729.035999999986,21696.127,21032.905,10525.083,90.0,-0.69,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.41
104,Sep-18,9.1352295,15.792469,27.844728000000003,0.8796490222447585,0.7143014616724355,33745.48,42729.035999999986,21696.127,21032.905,10525.083,90.0,-0.69,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.47
105,Oct-18,17.930145,17.218563,27.958855,0.862011949117044,0.7076875592495426,33745.48,42729.035999999986,21696.127,21032.905,10525.083,90.0,-0.69,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.45
106,Nov-18,11.429751999999999,18.092094,28.440603000000003,0.8741374368923478,0.7154037787429176,33745.48,42729.035999999986,21696.127,21032.905,10525.083,90.0,-0.69,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.37
107,Dec-18,11.839057,17.926512,28.182823,0.897286095372473,0.7451663396459358,33745.48,42729.035999999986,21696.127,21032.905,10525.083,90.0,-0.69,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.41
